"ID","Label","miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_6wks","control_15wks vs control_6wks","miscanthus_sacchariflorus_15wks vs control_6wks","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_15wks vs control_6wks","miscanthus_sacchariflorus_4x_15wks vs control_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sinensis_6wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_15wks","miscanthus_floridulus_15wks vs control_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_15wks vs miscanthus_floridulus_6wks","miscanthus_floridulus_15wks vs control_6wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_15wks vs control_15wks","miscanthus_sinensis_15wks vs control_15wks","miscanthus_sacchariflorus_4x_15wks vs control_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_15wks","miscanthus_floridulus_6wks vs control_15wks","miscanthus_sinensis_6wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_6wks vs control_6wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_6wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks","mzCloud","mzVault","SIRIUS","control_6wks","control_15wks","miscanthus_sinensis_6wks","miscanthus_sinensis_15wks","miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sacchariflorus_15wks","miscanthus_floridulus_6wks","miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks"
"4685","4685",-0.707176186654987,-0.9957489779353885,NA,NA,-1.0435130230718315,NA,NA,0.8050125720791641,-0.849970739027075,NA,-1.3531996880059154,NA,-0.6839139268345278,NA,NA,NA,-0.6891804543602795,NA,NA,-0.23034827160257976,0.48483620172560293,1.0344205259608579,NA,-0.22581800021068688,NA,-2.589728313521448,-2.0332060605278564,0.987205184606406,-0.6671523983635836,-0.17419387435065303,1.0478001314889447,-0.536609149473307,-0.9698924553979289,0.003215645598977801,-1.377472371266812,-0.5296682913483117,-1.163358517926877,NA,NA,NA,-0.8420465428063046,NA,1.0412976668725662,1.202216309758846,NA,-1.1554435978884356,NA,NA,NA,2.7443567104589484,0.18165451089551254,1.2887176027803804,1.7978337673721434,1.405616928843962,1.4204806430622767,NA,NA,NA,"2","3","4","2","1","3","2","4","3","1","3"
"2405","2405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0615291017383157,-2.5454069269957458,NA,NA,NA,NA,NA,NA,NA,-1.5277952031065496,NA,NA,NA,NA,NA,NA,NA,0.7387767174959414,NA,NA,NA,NA,NA,NA,2.278315441043439,0.016115818897933565,1.257285830955169,1.0737247736932787,0.6959621816942523,1.5156337204178278,NA,NA,NA,"1","1","1","3","2","2","4","3","1","2","2"
"919","919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8763019865700024,-2.478877834293762,NA,NA,NA,NA,NA,NA,NA,-2.600475724809346,NA,NA,NA,NA,NA,NA,NA,1.5813867173740697,NA,NA,NA,NA,NA,NA,2.2481658097781576,0.3670633248148718,1.625187821857768,1.918087648362949,1.543639804954985,1.301882527923361,NA,NA,NA,"2","3","1","1","2","2","2","4","3","2","2"
"8846","8846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2994790679336248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3371673611684578,0.4525750917226077,NA,-0.7294285899214756,-2.2437920871936576,0.7891058241772946,NA,NA,NA,NA,NA,NA,-1.5019391763256174,NA,NA,NA,NA,NA,NA,NA,1.9002518051401296,NA,1.132702100110837,0.7941325585121177,1.9027622195487695,1.3063506769257458,1.589381665725682,2.0981553931095824,0.3089962298107487,2.189169180910355,1.775424172284577,1.5967657776893738,1.5257980787141037,NA,NA,NA,"1","2","4","4","2","3","2","4","1","4","3"
"881","881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2125122600239244,-2.6479082401118,NA,NA,NA,NA,NA,NA,NA,-1.996246681299855,NA,NA,NA,NA,NA,NA,NA,0.9551332493349207,NA,NA,NA,NA,NA,NA,1.7917802252067823,-0.3592442321024798,1.3814971824769984,2.080212585926347,0.9723682970625092,1.3695851484564336,NA,NA,NA,"1","3","2","4","1","4","3","4","2","1","3"
"2254","2254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9040021713543958,-2.9140770775008384,NA,NA,NA,NA,NA,NA,NA,-1.9872686199162253,NA,NA,NA,NA,NA,NA,NA,0.9095716623330183,NA,NA,NA,NA,NA,NA,1.756831311020342,-0.23369546401230323,1.2191694130218131,2.3613226944524364,0.19879875417699466,1.572976805777099,NA,NA,NA,"3","3","4","4","2","3","3","4","2","2","2"
"10557","10557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8217917123366121,-3.0152784195140363,NA,NA,NA,NA,NA,NA,NA,-1.5092666665498058,NA,NA,NA,NA,NA,NA,NA,0.8272043043214907,NA,NA,NA,NA,NA,NA,1.8914330449498387,0.6022850269020203,1.6152077160510423,2.0241147127550505,0.9045380924613191,1.1939026798704049,NA,NA,NA,"1","1","2","3","2","3","2","3","1","3","1"
"4650","4650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0703738364012843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8281422560374558,-0.016382934838230057,NA,-1.0135535293487834,-2.143823712021451,0.3381487886739052,-0.7752033072915125,7.294522618366273e-4,-0.5218424026991038,0.5195575311572469,0.21800147027343542,0.06107572136188466,-1.209842395546854,0.5433370774915183,-0.6025904772214545,NA,NA,NA,NA,NA,1.1483923992859744,NA,1.3535212137783148,0.8636002961407527,0.4988155206127516,1.1517484271660017,0.053706498558298676,1.5606447768131844,0.3328657471760046,1.548728181990409,2.445696519162542,1.7990331158863881,1.3948149390168751,NA,NA,NA,"3","2","3","2","2","3","1","4","4","4","1"
"3537","3537",-2.2067026608527947,-1.121888872771148,-1.2296243302500613,-0.8419943314694649,-1.976800036310145,-1.061786506499864,-0.30402610481267445,-0.6024031128376492,-2.116673778054384,-0.8627209010347059,-1.6081048423988094,-1.3922375360331785,-0.8388936632225708,-0.3376963949761915,-0.0028025728911131864,-0.1741205092596374,0.06030510136265832,0.23521524811867067,-0.6258962112366895,0.41739758321635634,-0.5311436250685837,0.8513923188628816,0.15563802569586827,-1.251295852697531,NA,-1.0678982871982257,-2.754010181647068,0.1808151745446196,0.6361273632345821,NA,-0.48261541487143234,-1.1353187725996783,NA,NA,-2.277041773315265,-1.0949614708564432,-2.3132256934964452,-0.2558497125986534,NA,NA,0.5757305332051175,1.0044300031202624,3.6724124788483827,2.259717698653951,1.6820298899039159,1.2756454799657924,1.8689347058212462,1.9247412797606778,0.3238089501740298,1.587870078152175,0.1938447571885078,1.3018768883256868,1.8636168681463978,1.6401789255453707,1.8487073892685295,NA,NA,NA,"4","3","4","3","2","4","4","4","3","3","2"
"4470","4470",NA,NA,NA,NA,NA,NA,NA,0.3400061633476774,-0.863579516802357,NA,NA,-2.1635377219459038,-1.190698933235037,NA,NA,NA,-0.7810359669857938,NA,NA,0.06558203669642282,0.9129631592728877,NA,1.9425859416684652,0.20922318471484047,NA,-1.7278330634496903,-2.3924546816490277,0.7010997577966798,-1.2149906959627579,1.1249000000490348,0.5309507055003237,0.16602337691949032,0.32891593898531113,0.21645310736545298,-1.4313738577876087,0.921576970318629,-0.1896069851460922,NA,NA,NA,1.1176679494596655,NA,3.274914923347204,NA,0.9202464007011173,0.9491824254414176,1.879513275576599,0.4070440708504677,0.7614162258287749,2.1273219608473752,1.1008116350603139,1.6793898749164455,2.4005059043017347,1.3293236564611774,1.6908798783492145,NA,NA,NA,"3","1","4","4","2","4","4","4","4","4","1"
"4266","4266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7000074868168475,-1.491954917765021,NA,NA,NA,NA,NA,NA,NA,-1.7044287968146357,NA,NA,NA,NA,NA,NA,NA,3.0928788613078204,NA,NA,NA,NA,NA,NA,1.264154224632037,0.5789641672697599,2.1009671413936246,1.9814064932886168,1.0922718266522224,1.3636426179789183,NA,NA,NA,"1","3","3","2","2","1","4","4","1","3","2"
"6239","6239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9020352375697485,-2.1751320040422755,NA,NA,NA,NA,NA,NA,NA,-1.1761742817611456,NA,NA,NA,NA,NA,NA,NA,3.224265169201029,NA,NA,NA,NA,NA,NA,0.9599998901164817,1.2454005861775173,2.32448096582711,1.8296898368696404,1.401255684076748,2.1006360681121734,NA,NA,NA,"1","1","3","2","1","1","1","4","1","2","2"
"2807","2807",NA,NA,NA,NA,NA,NA,NA,-0.42148239673084475,-0.9732956319201449,NA,NA,NA,0.060068715989721966,NA,NA,NA,0.653072825918894,NA,NA,-1.3393432000699512,-0.9027405761358303,NA,NA,NA,NA,-1.3610987514288517,-2.2038227315213668,NA,NA,NA,-0.420114514964979,NA,NA,NA,-1.9739401689835923,NA,NA,NA,NA,NA,-0.44170924552177837,NA,2.304057154054096,NA,NA,-0.16098454284938057,NA,NA,NA,1.0741130227674773,1.3102437830616154,2.662343358966048,1.7833313047569135,0.6439328662058372,1.3747481821744856,NA,NA,NA,"3","2","2","3","2","2","1","4","3","2","3"
"5372","5372",-0.6079343100769847,-1.3510786605519485,-0.28399192482783775,0.00693219851580551,-1.7431138526851164,-0.3988686138895403,-0.4103349345127363,-0.7404099396404007,-1.6740291056654257,-0.7245738225339124,-1.5934779266774939,-0.7367210420934747,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0726920902762807,0.5834247315131194,-0.9026342516110759,NA,-1.9021979990513742,-2.4443727771338537,0.6077242229442064,NA,NA,NA,NA,NA,NA,-2.291119780155615,-1.4978580973665458,0.8578473165093996,NA,NA,NA,NA,NA,2.3051943211346817,1.1906317721687216,1.3419124301463867,0.9862705756790859,0.730260768423296,-0.15434033454153706,0.49226556731798965,1.252373212513131,0.52616894349012,2.3116718493545036,1.6297137647493365,1.2938498863360515,1.9753047460239657,NA,NA,NA,"4","2","4","2","3","3","2","4","1","3","3"
"11120","11120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7128279166699585,-2.4807832170792956,NA,NA,NA,NA,NA,NA,NA,-2.6735129691889696,NA,NA,NA,NA,NA,NA,NA,1.8798083361771347,NA,NA,NA,NA,NA,NA,1.3212789136740888,1.5714485950477908,1.787028324325231,1.7473686684877947,1.237090497600299,1.907873139837271,NA,NA,NA,"2","1","3","2","1","1","1","3","2","1","2"
"51","51",-1.130395620305599,-1.5226990884604596,-0.19212524519742402,-0.0038005193000572035,-1.713239010489307,0.5790428708836473,0.18673940272878653,-0.0890177923678479,-1.7984562835570976,-0.1309167306721548,-1.8403552218613974,-0.31528839140010945,-0.04189893830431046,-0.12711621137209406,-0.7099596015558021,-0.31765613340094845,0.08521727306778715,-0.5828433901837045,-0.19053992202885084,-0.668060663251488,-0.27575719509664154,1.7094384911892533,0.1843716607279582,-1.525066830461288,-0.3923034681548607,-1.5027516746173504,-1.8180400660174598,0.5056592477884116,0.1903708563883022,-0.129162341863033,-0.2322697946926091,-0.3174870677603998,-0.9003304579441043,-0.5080269897892471,-2.0084109224057656,-0.32128758706045346,-2.030726078249703,0.18832472589736327,0.7711681160810713,0.37886464792621055,0.10310745282957967,0.06120851452527276,1.8792485805427326,1.9015637363866773,0.3764969059253822,0.27338945309580254,0.1881721800280154,-0.3946712101556926,-0.002367742000835449,1.687123335345305,-0.022315155843937617,1.7761411277131494,1.6909238546453658,1.1080804644616578,1.5003839326165114,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"592","592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5861120592740505,-1.65742750661067,NA,NA,NA,NA,NA,NA,NA,-1.942744971676607,NA,NA,NA,NA,NA,NA,NA,1.6814658619938179,NA,NA,NA,NA,NA,NA,2.0666884835235457,0.2879137739853057,1.8050262363492706,1.4260345285243545,1.0813174626221134,1.547341415950818,NA,NA,NA,"2","3","3","1","1","2","2","4","3","2","2"
"2447","2447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.083597407249261,-1.9772606458072453,NA,NA,NA,NA,NA,NA,NA,-1.9538789966036987,NA,NA,NA,NA,NA,NA,NA,2.1809820781469895,NA,NA,NA,NA,NA,NA,2.0538379362516004,0.44648015729859125,1.8618579258679837,1.5106520633408955,0.5776660523089028,1.770997086737136,NA,NA,NA,"3","3","4","3","1","2","3","4","3","1","3"
"234","234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8465958364314368,-1.9124734867690023,NA,NA,NA,NA,NA,NA,NA,-2.0866121891696885,NA,NA,NA,NA,NA,NA,NA,2.242757426155862,NA,NA,NA,NA,NA,NA,1.8145577888116016,0.2621996716846269,1.8194165665449056,1.9084578771923084,1.0471561707395978,1.7617302902430687,NA,NA,NA,"1","1","3","3","4","1","1","4","1","2","2"
"5527","5527",-0.5093988996394252,-0.9248701819505101,NA,NA,-1.5074644967164517,NA,NA,NA,-0.0806389388908677,NA,-1.1787191416481235,0.03481140252545245,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3392655422728268,1.0359459605977257,-0.9641615470900646,NA,-2.06065466179653,-2.203605127744172,0.39352870301141607,NA,NA,NA,NA,NA,NA,-1.9450198764539728,NA,-1.224862879894502,NA,NA,NA,NA,NA,1.903429467301489,1.0551328414084367,0.3367081655951445,-0.05876448380843158,-0.423092200634251,-0.845088087416844,0.27953682649276246,1.856012165827842,0.2918117942181091,2.376621924756769,2.378108946446968,1.0751096220234047,1.9979225677277164,NA,NA,NA,"2","3","4","4","1","2","3","4","3","3","1"
"2453","2453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.797009254857624,-2.3304771016536456,NA,NA,NA,NA,NA,NA,NA,-2.723329701738386,NA,NA,NA,NA,NA,NA,NA,1.4542225945276996,NA,NA,NA,NA,NA,NA,1.8821826060110922,-0.08925424463113885,2.166881204080319,2.3227959590381957,0.5794303941316201,1.8863662195653141,NA,NA,NA,"3","2","4","4","2","2","1","4","3","1","2"
"2363","2363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5989598090434853,-1.928636360768479,NA,NA,NA,NA,NA,NA,NA,-2.5143095780511864,NA,NA,NA,NA,NA,NA,NA,1.7885443049250114,NA,NA,NA,NA,NA,NA,2.1968226208957553,0.17328529314165309,2.9300468978123035,1.966956421052945,0.744660468546666,1.7433411535515582,NA,NA,NA,"3","1","4","3","3","1","2","4","2","2","1"
"14917","14917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.561364250897018,-1.0983681365045967,NA,NA,NA,NA,NA,NA,NA,-1.2426811008559433,NA,NA,NA,NA,NA,NA,NA,2.019432855278925,NA,NA,NA,NA,NA,NA,1.2133704597056187,1.0266382964875937,-0.041825080937673675,1.232542274081787,1.8660444021542588,1.0352556044256467,NA,NA,NA,"3","2","1","1","2","3","3","3","1","3","1"
"688","688",NA,NA,NA,NA,NA,NA,NA,-0.45899113345492637,-1.1123255323573957,NA,NA,0.9432925530942615,0.8475559601952725,NA,NA,NA,1.0749259547718264,NA,NA,-1.347263918023522,-1.9721142256846615,NA,-1.1312370049372333,-1.6169471080360296,NA,-1.8212205380016364,NA,-0.6690288200813903,NA,NA,0.6260028502014556,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1901057367030106,NA,NA,NA,-0.4251117202529233,0.7297460998913081,-0.7104166523498225,-1.6320985947335878,-1.1937872533673382,NA,NA,-0.09096416545170527,NA,NA,NA,NA,NA,NA,"2","2","2","1","2","1","1","1","2","1","2"
"13091","13091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8293732598182686,-1.1613214080654473,NA,NA,NA,NA,NA,NA,NA,-0.5995728696214293,NA,NA,NA,NA,NA,NA,NA,1.5940992886219014,NA,NA,NA,NA,NA,NA,0.8300092189160075,1.0194831458359594,-0.07002886578207779,1.4979854362097313,1.3311929308822634,0.40989125256227155,NA,NA,NA,"2","2","1","2","2","1","2","3","1","1","1"
"8611","8611",NA,NA,NA,NA,NA,NA,NA,0.28440025412901093,-0.13002647964487224,NA,NA,NA,-0.6436335533856159,NA,NA,NA,0.3677425135466237,NA,NA,-0.5181637005534725,-0.6020674752290951,NA,NA,NA,NA,-1.7723636066776542,-1.8873776832641305,NA,NA,NA,0.022406661475319112,NA,NA,NA,-0.9493296364087982,NA,NA,NA,NA,NA,-0.5720196090221954,NA,1.9119692234277181,NA,NA,0.5733789707418708,NA,NA,NA,1.1500110580535683,0.9853653457580016,1.3488061150650736,1.46087292773327,1.0686718858156716,1.1070256905748117,NA,NA,NA,"2","1","3","3","4","3","3","4","3","2","1"
"2727","2727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5016220493670538,-2.5782093138927173,NA,NA,NA,NA,NA,NA,NA,-0.8640868711864442,NA,NA,NA,NA,NA,NA,NA,1.3543283715118797,NA,NA,NA,NA,NA,NA,1.4888435552268078,0.8362495267876646,1.1766114934550345,1.3618240412519107,0.7536836468214076,1.444771201660707,NA,NA,NA,"2","1","3","3","3","1","3","4","2","1","1"
"16823","16823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9325515965911926,-1.1969492761974294,NA,NA,NA,NA,NA,NA,NA,-0.6727598118199651,NA,NA,NA,NA,NA,NA,NA,1.8213958986271273,NA,NA,NA,NA,NA,NA,0.9600524513234987,0.9193449505154874,1.8860380179302503,1.1983705047370812,1.039862606421881,1.7414123942928725,NA,NA,NA,"1","1","2","4","2","2","1","3","2","3","3"
"5503","5503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0782576610903405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2621941908316252,1.099847052359813,NA,-1.1047535199718475,-1.6669053195442594,-0.8041996550555588,-1.1096219217034857,0.9374465085295611,0.720058480112467,1.0083473992613357,0.2985894811874097,0.9124146659628813,-0.4690345647134393,-1.0155090091860437,-0.03841911926054209,NA,NA,NA,NA,NA,1.3713045957778647,NA,1.013440121430218,0.07431324115537663,0.6408887301460702,0.6292300503206185,0.3780157348316848,1.111560586166906,0.9809156608728671,1.3486353688615615,1.5165781832343441,1.0575185908645466,1.1515847188821624,NA,NA,NA,"3","1","4","2","2","3","3","4","4","3","2"
"4669","4669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6750591065157359,-2.0097893498071073,NA,NA,NA,NA,NA,NA,NA,-2.242550825016565,NA,NA,NA,NA,NA,NA,NA,1.2245577474030362,NA,NA,NA,NA,NA,NA,2.046330012889591,0.4473945651093665,0.043731313138071215,2.0003868607373363,0.4669309108730282,1.902855871427608,NA,NA,NA,"1","1","2","4","1","2","2","4","3","3","1"
"3236","3236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1166172019083191,-1.9519252599618468,NA,NA,NA,NA,NA,NA,NA,-1.4196148625471423,NA,NA,NA,NA,NA,NA,NA,1.5831036282194653,NA,NA,NA,NA,NA,NA,1.3853101841122282,-0.3577992347869703,0.5629316404804463,2.173903058123475,-0.19749921876592325,1.5868404193569283,NA,NA,NA,"1","1","4","4","1","4","4","3","2","3","3"
"1832","1832",0.39291514390680504,NA,-1.3977668286126494,-1.590595142508878,NA,0.07349264499273644,-0.8198870744029492,-0.43659245397368807,0.22732560312886463,-0.37795280122323405,NA,NA,-0.9141988801615462,NA,-0.5183359300716504,NA,-0.798563983321543,-0.9987994290143583,NA,0.12918169203320673,0.7425766128375457,-0.17444536263767318,-0.8439754943855249,NA,-0.4120086482719785,-1.0354802748056677,-1.7513344548285765,-1.0110844293982666,-1.7011415498994324,0.2533565708200669,-0.43507153425117906,1.366631182201953,0.019461197663876106,0.40601084689807365,-1.062897309531742,0.3194222159337876,-0.6878818273221547,NA,0.48055149883054327,NA,0.4030585159383264,NA,1.003685023954187,NA,NA,-1.41578748792384,NA,-0.8636313053514826,NA,0.4772296384222585,0.7035979594513115,0.5013744507403111,2.5125684313808847,0.4436088429044922,1.1940323902240877,NA,NA,NA,"4","1","3","4","3","4","3","4","4","3","1"
"6026","6026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.921852605489697,-1.6343013551951593,NA,NA,NA,NA,NA,NA,NA,-1.1371563047190634,NA,NA,NA,NA,NA,NA,NA,1.8354198033297848,NA,NA,NA,NA,NA,NA,1.3415927622104498,0.4008404484627306,0.6332039433310257,1.6025056096873698,0.6598189826757874,1.4758097410258735,NA,NA,NA,"3","3","3","4","2","2","2","3","1","3","3"
"1807","1807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5322001774227019,-1.059053531777117,NA,NA,NA,NA,NA,NA,NA,-1.0414331150012757,NA,NA,NA,NA,NA,NA,NA,1.0725036157889214,NA,NA,NA,NA,NA,NA,1.6827681383105855,0.29612495153735097,0.6675834418146742,1.5198629402143133,0.9227469576482186,1.3930901063079126,NA,NA,NA,"3","3","4","4","1","2","3","4","3","2","1"
"10363","10363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.988212370576683,-1.2660169731370594,NA,NA,NA,NA,NA,NA,NA,-0.9698873783910393,NA,NA,NA,NA,NA,NA,NA,1.2685505645875956,NA,NA,NA,NA,NA,NA,1.2524537638873134,0.008052688581017264,0.07135364921022003,1.3415571193203597,0.49461960307101194,1.3098959846209404,NA,NA,NA,"3","1","3","3","2","1","2","3","2","2","1"
"20784","20784",NA,NA,0.42356929744010685,0.7060599631131943,NA,0.551740948727435,0.7990797428994583,1.0746297228114479,NA,0.6053298162863463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8620569440917194,0.12717564521497948,NA,NA,NA,NA,NA,NA,0.6122726561792788,NA,NA,NA,NA,NA,0.17339283553481977,NA,0.49611960409768585,0.36557674878807944,0.3074805503807063,0.26394031596977285,1.4860789655927817,0.9833638649011078,-0.10673168791611687,1.2903669472705381,NA,NA,NA,NA,0.6338719630980485,NA,NA,NA,NA,NA,NA,NA,NA,"2","1","1","1","2","3","3","1","1","1","3"
"2715","2715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4186854907313986,-3.426107841197787,NA,NA,NA,NA,NA,NA,NA,-1.650259948739361,NA,NA,NA,NA,NA,NA,NA,0.9850184041651104,NA,NA,NA,NA,NA,NA,0.5662584564387068,0.07526435242283824,1.3192975042336883,0.7917318896502294,1.1033826784818572,2.1369089676329196,NA,NA,NA,"3","2","4","4","4","2","2","4","3","3","1"
