"ID","Label","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_4x_15wks vs control_6wks","miscanthus_sacchariflorus_15wks vs control_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sacchariflorus_4x_15wks","control_15wks vs control_6wks","miscanthus_sinensis_6wks vs control_6wks","miscanthus_sinensis_15wks vs control_6wks","miscanthus_floridulus_6wks vs control_6wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_6wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_15wks vs miscanthus_floridulus_6wks","miscanthus_floridulus_15wks vs control_6wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks","miscanthus_floridulus_6wks vs control_15wks","miscanthus_floridulus_15wks vs control_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_15wks","miscanthus_sacchariflorus_4x_15wks vs control_15wks","miscanthus_sacchariflorus_15wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_15wks","miscanthus_sinensis_6wks vs control_15wks","miscanthus_sinensis_15wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_15wks","mzCloud","mzVault","SIRIUS","control_6wks","control_15wks","miscanthus_sinensis_6wks","miscanthus_sinensis_15wks","miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sacchariflorus_15wks","miscanthus_floridulus_6wks","miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks"
"1899","1899",NA,NA,NA,NA,-2.369549489778233,-6.194458913511852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20749508096039904,NA,NA,NA,NA,NA,NA,NA,NA,2.1209649897832357,2.1404322041700716,2.504377201161315,2.9708851942913306,3.482689099667688,1.9387683308185615,2.2817920673005823,-0.4564956352071299,1.8205178914435542,-0.7519697762334694,-0.42937593756602865,-0.8170416833830068,0.29727828497290787,0.004264293524713025,-0.3536990963659363,5.205564226981959,5.51782852867278,5.734857215872083,6.32585995799705,2.9310740616297615,4.581917867192203,4.87275141238829,4.303188696308652,4.290795648720099,NA,NA,NA,"1","2","2","1","3","1","1","1","4","4","1"
"1897","1897",NA,NA,NA,NA,-2.614848966517666,-6.206068173795398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5783180799701775,2.6997481519241013,1.9932819016225167,1.9636184745193717,2.6791473837356747,1.1598080221429292,1.2450983136119298,NA,2.143113258442039,NA,NA,NA,NA,NA,NA,5.910870908637342,5.726534805042082,4.0348316087943275,6.147702976318108,2.7863312347399294,5.97388531803724,5.086355488327204,3.8395614604290245,5.397395617158942,NA,NA,NA,"3","1","3","1","1","3","3","2","3","4","2"
"63","63",NA,NA,NA,-3.0468119377163863,NA,-2.830904243645378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.083420993559674,NA,NA,0.36069101968438133,0.5109072114895881,1.0497305184846901,1.3212026633896556,0.16903264775464422,1.6050273737831624,NA,NA,NA,NA,0.005190636734337062,NA,NA,-0.07774683851914332,-1.7419461254416806,-0.4201125667253187,-1.7625750581635025,-1.9251410539012888,-1.5785973556894426,0.13100574779015872,-0.8835433700788435,4.878953516696248,4.1794945743899135,3.945981704525611,3.8479965799338487,2.608327660154057,1.5148249413761796,2.9442071259609754,2.4903491007227636,3.374352719885394,NA,NA,NA,"2","3","3","3","2","1","3","3","1","4","3"
"5620","5620",NA,NA,NA,NA,-0.9322788955642238,-3.4746218338254238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3549987935755485,1.1282764481237848,0.892581595587405,2.4155424259911573,1.3306683941983373,0.4651738196635833,0.41638410743870224,NA,0.48994047612673697,NA,NA,NA,NA,NA,NA,5.318804271740648,3.3747415159457965,3.4852997936469485,4.657996099733287,2.661792538019455,2.6544618395651085,3.173733232664194,2.726309708987678,3.0421472490851436,NA,NA,NA,"2","2","2","3","1","1","1","2","3","4","1"
"5845","5845",NA,NA,NA,NA,-2.111733261214823,-4.132271392257433,-2.1284746494045503,NA,NA,-1.1687232835608548,-1.389264595517833,-1.5249114494472735,NA,NA,0.48084753261576907,NA,NA,NA,NA,NA,NA,NA,-0.26542486032763435,NA,0.8827794706150129,NA,NA,-1.1090501333778207,NA,NA,NA,2.0203553797264604,-0.08399973452797838,1.616992873114981,1.6498948628186998,2.4027978758687247,0.9090966532769436,0.37665687000228587,-1.0323085573210413,0.9981503711092223,-1.7270653833516043,-0.926850999509675,-1.3567598005381747,-0.602579964844697,0.09286044984226649,0.5518737192086469,4.680473625102772,3.5165662146735563,4.147955179093859,3.172620781041914,3.000639182187797,2.1377114637218995,2.9429825751469885,2.392031089582254,2.3274020399641024,NA,NA,NA,"2","3","3","3","3","3","2","1","3","4","3"
"1950","1950",NA,NA,NA,NA,NA,-3.489857878968266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.26638798798103,2.634394004331618,3.7636512612381097,2.670886502507802,3.8277099562487535,0.8863879736726332,3.7529812548495585,2.8901595619479217,2.6639694640467333,NA,NA,NA,"3","2","2","2","1","1","2","2","2","4","3"
"6004","6004",NA,NA,NA,NA,-0.3367173893332165,-4.111037613168007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7724788581420512,NA,NA,NA,NA,NA,NA,NA,NA,1.1792313499793146,-0.29885862791031315,0.7943925980824531,1.0846364195416704,0.38330244666245505,-0.38821406575847917,0.5395264144232499,-2.735513232609236,-1.5081006611369396,-1.6366298679310454,-1.6543389412349363,-1.3898362054328146,-2.547957888911519,-1.7398678050626728,-1.986192650343373,3.403806835381971,3.7590930506177713,3.7906948279440655,3.3093076048431698,2.40789066884523,2.1615410128586987,2.4735667900438436,2.6836345225550247,3.1350927292001813,NA,NA,NA,"3","3","3","1","2","3","2","2","3","4","3"
"4049","4049",NA,NA,NA,NA,NA,-4.467526410353811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3996609190255302,2.8204095493834878,3.8729160981863124,1.9102933367588975,3.134776223990926,3.654867172276294,3.0355064302930437,2.652696163653676,2.7205509563929624,NA,NA,NA,"1","1","2","1","3","3","2","2","2","4","1"
"1587","1587",NA,NA,NA,NA,NA,-4.6986615794402535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9939482068546326,2.1820450557901694,3.3305751373062797,3.1345922759504425,3.066766454192095,3.8827169252883564,3.088909696920588,3.3722512473840283,2.9762429392951084,NA,NA,NA,"1","1","2","1","1","2","2","2","1","4","1"
"193","193",-0.7585343769595916,-0.7373860484213175,0.5022547448992434,-1.3351540888844653,-2.9333416586592733,-3.8434896532361194,-2.1286747851373633,-0.3651976058456512,-0.8260141649213253,-0.7734170158232452,-1.407418842381837,-1.774023203688703,-1.2231888402564763,-1.078162893355291,0.7859510776414496,-0.3893247210404027,-1.6038254405557701,1.4289988643880527,-0.2979065756902415,1.1410302642803671,0.5136195142219897,-0.5767328570416907,1.1522051987475166,1.5347313001955705,2.1364067569300076,0.8714302081276237,0.38509894901157793,-0.6382493733074988,0.6980818107996463,0.050503651473839284,0.7949792140470535,1.6538903460629442,0.10970471046029928,1.1611964317384853,3.0547317778895966,1.2448553157760927,2.8512780787945857,1.0134728214798052,0.7246160736974119,2.3965913325164117,1.1604437929218,1.603047396335473,-0.667939970943312,-0.6603966149462934,1.1430632235509712,1.8719023418143195,3.683347310057055,2.3726336951056446,3.9475688566917704,2.7585086092169355,1.3542540056251795,3.0300270980880057,4.208350009675446,2.1766943403344463,1.4729014702463878,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"2649","2649",-1.317973437915379,NA,NA,NA,-1.5151316695272001,-5.245839602712339,NA,NA,NA,-0.019404502119979128,NA,NA,NA,-0.641079804947541,NA,NA,NA,NA,NA,1.3669520162029158,0.060726582650989513,0.9006258701216971,NA,NA,NA,NA,NA,NA,-0.16130661654652556,NA,NA,0.9040561791484549,0.4479296439880649,1.002810458150723,2.5038834285113403,1.8429157036367378,1.9716001801010847,1.4063033007100323,NA,1.1501876043836852,0.08715501133229253,NA,NA,NA,NA,NA,2.896125157218247,3.6466890668067933,3.6446000172139428,4.5288576483588905,2.372195509649117,3.6117659800247033,3.8927572213540564,3.142683118912039,2.793503651813811,NA,NA,NA,"1","1","2","3","1","3","3","1","3","4","2"
"230","230",NA,NA,NA,NA,NA,-4.323786568854466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.547512131147421,3.4333558478514803,4.816081553509552,3.8051656395226665,3.036141669838482,2.99068740511256,3.919023088550496,3.7486094977847415,3.4982249803283025,NA,NA,NA,"1","1","1","2","3","2","1","1","1","4","3"
"2425","2425",-3.1021787008758395,NA,NA,-2.777002342933084,-3.3353535087741335,-5.752326379627046,NA,-2.164298306997729,-1.7738129641700375,1.5558381995964545,NA,NA,NA,-1.9311768939872813,-1.4183495162616886,-1.0162568446789528,-1.5153681963775263,-1.0343313049462672,-2.7999903897972374,-0.5049197525854439,0.305424361708603,0.24509584233708992,-2.614440271347455,0.15307572919409296,-1.6457248910200555,1.1233574579845929,-0.29592509469299344,1.792819672098453,0.6257776084828492,1.4490409700697384,3.183284312672848,-0.07437554654958589,1.821462529452802,2.0003805696153982,1.9790485111915856,-0.6054905859278321,-0.3875993139230651,0.35872441235885333,2.941956204971831,2.6019125258559157,1.450838653307322,NA,NA,NA,2.440067861843854,NA,3.4228473640439887,3.7736647206996636,5.14262726180343,3.354039232178838,2.9097952483035847,5.53318102368986,2.5737228062800384,2.8394159297420707,4.477211972662438,NA,NA,NA,"3","1","4","2","2","4","3","4","4","4","2"
"294","294",NA,NA,NA,NA,NA,-5.6238062957469985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.383916142350806,4.066633115698972,4.116323062701941,2.5190987329057712,4.583666698703636,3.872219053536135,2.526591527134485,3.183922876306969,3.951050968892691,NA,NA,NA,"1","1","1","2","1","2","1","1","1","4","3"
"166","166",-2.9430571581994514,0.6642211144811228,-0.508499040495245,-2.9644565277644688,-4.261177186289288,-4.353673770621366,-2.460306368511901,-3.501831078607072,-2.8445289431873313,0.4582307136305417,-2.2597844739030144,-1.2153208036555156,1.3979060774411494,-1.552265887136425,-1.4067566628822483,-3.8339036424441417,-2.7015663807463,-3.9630410684723643,-2.7655365111186363,-0.9220558274980384,-1.0161494483125217,3.225771614794322,-0.8684215236892392,0.09409362081447625,-1.4245921241136692,-0.6406273964102134,-0.7347210172246967,0.7181792189812626,0.28142843108782145,3.8996596965850294,1.9876214778036996,1.549514356244206,2.0418486556507816,5.109369924162447,3.280410296772537,1.2680859251563845,0.6274585287461711,0.5333649079316878,0.22779412727902937,1.4958800524354139,-0.053634303808795636,-3.2973359674752984,-1.6363836429255194,-1.9027280514985954,0.962515144503719,-0.6114170059283417,2.027814385358745,5.618784496045329,4.047800035168663,1.7463859542709237,0.47830002911454983,1.974180081549953,1.1057585578607103,1.011664937046227,2.4717587146546443,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"339","339",0.09503667829379125,-0.14292502803045792,-1.5532200699653345,-3.3211087266813095,-3.9851103546787456,-4.771738188703726,-0.770919339336924,-3.630450047511051,-3.261588781417238,-0.15708531816925486,-0.7136090367121461,0.026376620331205913,0.2107658189911774,0.9467006530334956,-2.5216750507328882,-2.9696676889156244,-2.7630974727814817,-2.900884949132582,-2.429056972758552,-2.8589973125697945,-3.247575787983429,-0.4786227161902694,-0.5907027270156533,0.2173017809863893,-2.500724831830066,-0.28666020970860373,-0.503961990694993,2.1131050260171413,2.4354633739385214,3.258866227900711,2.4881971590062726,3.0136494719999334,2.5553928903859386,3.6848606516007756,3.1190383366566827,0.5507370335525934,0.26407682384398257,0.04677504285759326,0.3040425173070531,0.8547795508596394,-2.2930731458366616,-2.3490019056488265,-2.187675554347784,-2.820550410253201,0.8080045080020462,-1.7848366630852297,4.374803347145601,4.627773196723108,4.689106071364403,1.6892814904042766,1.1385444568516974,1.9933240077113261,1.4026212806956764,1.18531949970928,3.8602267744381855,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"5684","5684",-1.703116719491213,NA,NA,NA,-3.701121042153005,-6.5191816018964275,NA,-4.39844500462018,-2.9702792824140865,-0.227780567910834,NA,NA,NA,-2.522903137541899,-1.0051737730848593,-1.3044719237114997,-2.2132834530989847,-2.345797509026351,-3.30169211204214,-0.34898297402211753,-0.5077259150405027,1.519257107095079,-0.9344953616979694,-0.06350189873776202,-1.0006145616553646,-2.7155471714876107,-2.589315618831975,NA,-1.5955748554526838,NA,NA,0.9010816461808986,1.6006372109549005,2.8034666723662127,3.811122240475086,4.317954975876514,0.9467683263064188,0.935233410557327,-2.3265433328531024,1.2999374245228417,0.9685389863149148,-1.2437942251765008,-2.7898703681892343,-3.0493577709929482,1.269090722784501,-0.15208703015594338,2.7525130513765106,4.939055232937779,5.145173545273622,5.59094736938119,1.8759479239826007,3.3612716151171256,2.617443931413483,2.7705678892331207,3.638957848849131,NA,NA,NA,"4","3","4","3","3","4","1","1","4","4","1"
"1843","1843",-1.8473724415748478,-2.8157296108463417,NA,-3.2481171022585826,-3.9948712395494574,-5.0535894717372045,-2.050345216159787,-3.228025218336402,-2.879597349796061,-0.5722934586640491,-0.21841367390621613,-2.347546310930092,-2.688957311728652,-2.0407063566514836,-0.6367578474720297,-1.4417657448488406,-3.0495745334308957,-0.3093322061750712,-3.2157522194481345,-1.4202180779202678,-0.41481040147212056,-0.14278875639701383,-0.28823016530611056,-0.20412249047965147,-0.40696178718661713,-0.08729254854565482,-0.2600669795944661,-1.2458472013421336,1.6372206192631218,0.797019129362571,2.467020738035014,1.640119514260629,1.5458806743917002,2.1835592367096943,3.7360314540860955,1.7773856597721434,1.2150787363216544,1.2274345776248303,-0.856713485351964,1.0717454321966393,-0.9788363704938092,-0.09199731966760893,-2.119871735520398,-1.757435973549395,0.0569009529489648,-0.050061599456242334,2.971461987312459,3.274385380596538,5.5841654279269015,3.4800985520589585,1.2052582417743594,2.6472306101092435,2.574374039776064,2.471932577255032,2.830052718933832,NA,NA,NA,"4","3","4","4","4","3","2","3","4","4","3"
"5071","5071",NA,NA,NA,NA,-3.1004193223467347,-4.60374786678511,NA,-2.0404101641009866,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8534965911753645,-2.6906353307616193,-2.046105134103726,NA,NA,-1.0527836656288727,-1.0027433873692857,-1.1738092004297833,-1.932584546824991,NA,NA,NA,NA,NA,1.2190105718764777,1.1730203693555765,3.0135296176039077,1.909856403934814,2.3347813707011067,0.40358326027610403,0.8402351846379155,NA,2.6907568474361874,NA,NA,NA,NA,NA,NA,4.9504090459336165,4.185903011023729,4.107619359498997,3.214630559313701,1.4846911749143388,3.8837798899057994,2.081114259289368,2.9516889808360496,3.3023195074390337,NA,NA,NA,"3","1","3","3","2","2","3","2","3","4","2"
"5417","5417",NA,NA,NA,NA,-2.1105213423956606,-4.741224431460735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4241598167260534,1.4449579032391426,2.9569170061012677,2.777574969973646,1.531767569068581,1.6448034212366203,1.8368681948567023,NA,3.122101665250632,NA,NA,NA,NA,NA,NA,3.7020255763515166,3.586570517024896,3.9210129513847285,2.7195008090473216,0.8441543647818754,4.236074511910372,2.691993310312025,2.540541705165243,2.0670892953114155,NA,NA,NA,"3","1","1","3","1","2","2","1","3","4","1"
"4299","4299",NA,-2.849661281494747,-4.104530340624798,NA,-1.4621570837937163,-1.9928286526227197,NA,NA,NA,NA,1.708705461666046,2.6012386544262824,1.2364130325164595,3.356871802447472,NA,1.2305070144175154,2.8090172732675,2.2888928631588144,3.2180739934940874,NA,NA,-2.317792338444246,NA,NA,NA,NA,NA,NA,NA,-2.670567568921731,-3.86222969267714,1.8729569907013595,0.10329481851134759,-1.0284104793307556,-1.9017093545699488,1.6765114922190758,0.9148049773254172,0.776564700668608,NA,0.9465284553689841,NA,1.6030564381727963,3.3357307772762113,NA,NA,NA,1.7730587638206465,1.0452821776303267,-1.1228214040130915,1.9637464615429643,0.8061524104899469,2.0388296107947035,2.160586409860672,1.6936527469453608,0.9319308377824953,NA,NA,NA,"1","2","2","1","4","1","4","2","3","3","3"
"427","427",NA,NA,-2.895623298371291,NA,NA,-3.120208795941682,NA,NA,NA,NA,NA,2.7104205909449526,0.962203146563958,3.5431087683625613,NA,NA,1.762150463263584,NA,2.7378300014873247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.9853267326567163,NA,NA,NA,-3.7583246293206702,NA,NA,NA,NA,NA,NA,NA,3.4588577671416445,NA,NA,NA,2.8032765298783797,1.1037410619345458,-0.8454462768018303,3.3790732979729654,1.252204015503409,2.737993346220186,3.3149664995032033,1.3446883364616014,1.4835593403928975,NA,NA,NA,"3","1","3","2","3","1","4","1","2","3","3"
"3276","3276",NA,NA,-3.4686389443219205,NA,NA,-2.3122853046352034,NA,NA,NA,NA,NA,3.3229985277244687,1.9681502385323526,3.5962607149244175,NA,NA,2.4094043083770345,NA,2.6802210661831225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.308277236415101,NA,NA,NA,-2.3460404930713885,NA,NA,NA,NA,NA,NA,NA,3.2809851044120926,NA,NA,NA,2.469742058500991,3.1078578941599098,-0.25064628408756917,3.991094855731868,4.001786331222286,3.3513519757309425,3.1974687136698314,2.836684025370772,2.6530114726554856,NA,NA,NA,"1","2","3","1","2","1","4","2","2","4","2"
"3568","3568",NA,NA,-3.185563443624634,NA,NA,-2.8261435754214137,NA,NA,NA,NA,NA,1.4482154815377264,2.5756146576692167,2.4034232967666895,NA,NA,1.5007817264246661,NA,2.3083851978894927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.287280261501561,NA,NA,NA,-2.3863782459707075,NA,NA,NA,NA,NA,NA,NA,4.063537476806509,NA,NA,NA,2.381685582833942,2.3787202005212738,-0.3330001723181262,1.5310293505843333,3.6961580618909,1.6383779743556737,2.7127426827090737,0.7856480454255426,0.6092385791207384,NA,NA,NA,"2","1","3","2","1","2","3","3","1","3","2"
"423","423",-1.8833276799853316,-0.9343140095770543,-3.455741044256122,0.4381933200922674,-1.737768918755826,-4.133125672176753,-2.1164030016483295,-1.0441607317376551,-0.8612677155044821,0.38462027939579,-0.401973507693711,2.6278664191139924,3.1748940679521205,3.0614467527606024,0.8905356750388975,0.6214444540736892,3.4226011448965714,-0.4734773873660991,3.5158595549838942,0.8114382141274135,2.203306019910734,1.5287811496383519,3.091826907286496,-0.3717520031232482,0.23166551421109105,-1.2703664772859433,-0.9694133053860021,-1.4975456772950473,-3.3337528751542465,-1.3202963429068433,-5.181585931956349,0.16608424000899902,0.07236340076769565,0.5956991484968057,-2.520218368185219,2.155502632393901,1.415387899865511,0.9247240671659327,-4.263102853736623,-1.7889138635794453,-1.171757928895449,-2.524559112198798,0.7313045046057809,-3.7664374540582486,-2.685648491162393,-1.9351475582406934,2.603262445736817,3.689239070584261,-0.18364879655896615,4.9812597677096235,2.336569571626253,0.5476557080468076,3.139389580177511,3.1175993631057715,2.311138631548456,NA,NA,NA,"4","4","4","4","4","4","4","3","4","4","4"
"390","390",NA,NA,-3.210326423184984,NA,-0.9491416712004366,-3.2919528007072394,-1.7411762943664222,NA,NA,-1.129987634817386,-1.5951889185224495,0.6806640151549885,0.9161579554872432,3.9545916497920093,0.5982557355129998,NA,0.3973438409227974,NA,1.9707086122658701,NA,NA,NA,2.4498146419729387,NA,1.3775857213230474,NA,NA,-1.3675002941021717,NA,NA,-3.2126110441943023,0.7617897725002578,-0.9456549730767847,-0.02063519422918958,-0.955421382461477,0.29412089719335555,1.3897498815323104,-0.9925048329045154,-2.879194514607761,-2.7535651101286795,-4.0149494514964434,-1.6941585343818062,0.08714687380814112,-3.456747670598494,-0.4980466797021563,0.5193187572929538,4.177452900533094,3.100310879629877,1.1320429167115122,5.358033513550211,3.7814787980538362,1.7342779582009769,3.8606539238375888,2.1290496460633825,1.5014529417174636,NA,NA,NA,"2","3","3","4","3","2","4","2","3","4","2"
"213","213",NA,NA,NA,NA,NA,-2.411801106676016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.765640242003226,2.7228729995523615,1.7464760583487013,3.964338574783671,2.413682173410102,1.879489514595047,1.6326887247673305,2.713522949759877,0.824430776563073,NA,NA,NA,"2","2","3","2","3","2","2","1","1","4","2"
"1654","1654",NA,NA,NA,NA,NA,-2.6601009273989327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2014479770088258,3.0407769157406612,2.419580984366405,3.84227982886123,3.043668418509835,2.2635532665416562,2.8573555424042,2.3942885134667478,2.130970738689843,NA,NA,NA,"3","1","1","1","2","1","1","1","1","4","1"
"1466","1466",NA,NA,NA,NA,NA,-2.9868152903558958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0951483557539934,3.2523595574626363,1.3091723224829863,3.5236188874843215,2.889344474564039,1.9541578658620473,2.202692074692461,1.8366933597339496,2.2723810002799496,NA,NA,NA,"1","1","1","1","1","3","1","2","2","4","1"
"118","118",4.8539887127900485,0.722683275584135,2.1850872751884793,7.473035901899841,1.1781119937844906,0.019120580389884623,1.2881163763601506,1.1766293912021482,2.3076158081089133,-2.6996285848746346,0.5623210706133435,-0.6780674557727551,-1.4556108278183508,1.6023964192535232,0.7277225136624956,1.4553021157260773,-0.07270194252855333,0.7458658243889289,-0.1996920582322801,-2.4768235054784498,-1.7303073813123966,-4.406233832252358,1.8311756950116411,-0.6990693121974552,0.2706792493135417,-5.979047648723391,-5.2036667529588225,-5.92037432906282,-2.570286495603529,-6.279774768152443,-5.2344065010611445,2.909527653119113,0.25207422154088377,-0.4554287182003556,0.944167744864469,5.538564099718073,0.29627965313278537,0.9322715629524545,-7.109803931624743,-1.3287125462611513,-4.502532299575503,-0.8732838280607957,-2.135887604074071,-0.1506005524766607,-2.345203156999368,-1.4718561752601076,4.268611275883984,0.7035626951942504,2.4713435931665977,7.029291075854637,1.1589914133946166,-0.16972113286653467,1.8181082800346822,2.329020641478369,1.305215952511226,NA,NA,NA,"4","4","4","4","4","4","4","2","4","4","4"
"2282","2282",3.411392711165325,3.0938668757897076,2.2838702862253975,3.467246375070676,0.10550881766848264,0.22446688488437516,2.0833127615627163,3.0466834055798593,1.1293842838346606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0340210727707593,0.8200698721905333,2.0187386937519634,1.6012854227428726,1.6676871304729168,2.0873394711958397,2.0369482324528683,NA,2.154985631546001,NA,NA,NA,2.019284184533401,NA,NA,3.6085665473881416,2.3625373959889107,2.5671650510551096,1.7672250031214993,0.043071650497864766,3.22847273253986,1.5625998889799355,1.286691071977863,1.4758094174737373,NA,NA,NA,"1","1","3","3","1","2","2","2","3","3","4"
